ID,Date,Time,Temp,,,
1392,2026-06-16,12:37,31.8,,,
1393,2026-06-16,13:07,33.7,,,
1394,2026-06-16,13:37,34.9,,,
1395,2026-06-16,14:07,35.3,,,
1396,2026-06-16,14:37,35.4,,,
1397,2026-06-16,15:07,35.4,,,
1398,2026-06-16,15:37,35.2,,,
1399,2026-06-16,16:07,34.5,,,
1400,2026-06-16,16:37,33.8,,,
1401,2026-06-16,17:07,32.8,,,
1402,2026-06-16,17:37,31.6,,,
1403,2026-06-16,18:07,30.3,,,
1404,2026-06-16,18:37,29.1,,,
1405,2026-06-16,19:07,28.1,,,
1406,2026-06-16,19:37,27.1,,,
1407,2026-06-16,20:07,26,,,
1408,2026-06-16,20:37,25.1,,,
1409,2026-06-16,21:07,24.2,,,
1410,2026-06-16,21:37,23.3,,,
1411,2026-06-16,22:07,22.6,,,
1412,2026-06-16,22:37,22.1,,,
1413,2026-06-16,23:07,21.6,,,
1414,2026-06-16,23:37,21,,,
1415,2026-06-17,0:07,20.7,,,
1416,2026-06-17,0:37,20.2,,,
1417,2026-06-17,1:07,19.8,,,
1418,2026-06-17,1:37,19.4,,,
1419,2026-06-17,2:07,19,,,
1420,2026-06-17,2:37,18.7,,,
1421,2026-06-17,3:07,18.4,,,
1422,2026-06-17,3:37,18.1,,,
1423,2026-06-17,4:07,17.7,,,
1424,2026-06-17,4:37,17.5,,,
1425,2026-06-17,5:07,17.4,,,
1426,2026-06-17,5:37,17.3,,,
1427,2026-06-17,6:07,17.3,,,
1428,2026-06-17,6:37,17.3,,,
1429,2026-06-17,7:07,17.4,,,
1430,2026-06-17,7:37,17.5,,,
1431,2026-06-17,8:07,17.6,,,
1432,2026-06-17,8:37,17.8,,,
1433,2026-06-17,9:07,18,,,
1434,2026-06-17,9:37,18.3,,,
1435,2026-06-17,10:07,18.8,,,
1436,2026-06-17,10:37,19.7,,,
1437,2026-06-17,11:07,21.8,,,
1438,2026-06-17,11:37,23.8,,,
1439,2026-06-17,12:07,26.9,,,
1440,2026-06-17,12:37,29.8,,,
1441,2026-06-17,13:07,32.1,,,
1442,2026-06-17,13:37,33.7,,,
1443,2026-06-17,14:07,34.8,,,
1444,2026-06-17,14:37,35.2,,,
1445,2026-06-17,15:07,35.4,,,
1446,2026-06-17,15:37,35.5,,,
1447,2026-06-17,16:07,35.2,,,
1448,2026-06-17,16:37,34.1,,,
1449,2026-06-17,17:07,32.9,,,
1450,2026-06-17,17:37,31.5,,,
1451,2026-06-17,18:07,30.1,,,
1452,2026-06-17,18:37,28.7,,,
1453,2026-06-17,19:07,27.5,,,
1454,2026-06-17,19:37,26.3,,,
1455,2026-06-17,20:07,25,,,
1456,2026-06-17,20:37,23.8,,,
1457,2026-06-17,21:07,22.8,,,
1458,2026-06-17,21:37,22.1,,,
1459,2026-06-17,22:07,21.5,,,
1460,2026-06-17,22:37,20.9,,,
1461,2026-06-17,23:07,20.4,,,
1462,2026-06-17,23:37,20,,,
1463,2026-06-18,0:07,19.6,,,
1464,2026-06-18,0:37,19.2,,,
1465,2026-06-18,1:07,18.8,,,
1466,2026-06-18,1:37,18.4,,,
1467,2026-06-18,2:07,18.1,,,
1468,2026-06-18,2:37,17.8,,,
1469,2026-06-18,3:07,17.5,,,
1470,2026-06-18,3:37,17.2,,,
1471,2026-06-18,4:07,16.8,,,
1472,2026-06-18,4:37,16.5,,,
1473,2026-06-18,5:07,16.4,,,
1474,2026-06-18,5:37,16.3,,,
1475,2026-06-18,6:07,16.3,,,
1476,2026-06-18,6:37,16.4,,,
1477,2026-06-18,7:07,16.5,,,
1478,2026-06-18,7:37,16.7,,,
1479,2026-06-18,8:07,16.8,,,
1480,2026-06-18,8:37,17,,,
1481,2026-06-18,9:07,17.3,,,
1482,2026-06-18,9:37,17.6,,,
1483,2026-06-18,10:07,18.2,,,
1484,2026-06-18,10:37,19.3,,,
1485,2026-06-18,11:07,22.4,,,
1486,2026-06-18,11:37,26.5,,,
1487,2026-06-18,12:07,29.9,,,
1488,2026-06-18,12:37,32.7,,,
1489,2026-06-18,13:07,34.6,,,
1490,2026-06-18,13:37,35.6,,,
1491,2026-06-18,14:07,36.5,,,
1492,2026-06-18,14:37,37.1,,,
1493,2026-06-18,15:07,37.1,,,
1494,2026-06-18,15:37,36.8,,,
1495,2026-06-18,16:07,36.4,,,
1496,2026-06-18,16:37,35.4,,,
1497,2026-06-18,17:07,34.4,,,
1498,2026-06-18,17:37,33.1,,,
1499,2026-06-18,18:07,31.7,,,
1500,2026-06-18,18:37,30.4,,,
1501,2026-06-18,19:07,29.1,,,
1502,2026-06-18,19:37,27.7,,,
1503,2026-06-18,20:07,26.2,,,
1504,2026-06-18,20:37,24.9,,,
1505,2026-06-18,21:07,23.8,,,
1506,2026-06-18,21:37,22.9,,,
1507,2026-06-18,22:07,22.2,,,
1508,2026-06-18,22:37,21.7,,,
1509,2026-06-18,23:07,21.3,,,
1510,2026-06-18,23:37,20.9,,,
1511,2026-06-19,0:07,20.4,,,
1512,2026-06-19,0:37,20,,,
1513,2026-06-19,1:07,19.6,,,
1514,2026-06-19,1:37,19.2,,,
1515,2026-06-19,2:07,19,,,
1516,2026-06-19,2:37,18.7,,,
1517,2026-06-19,3:07,18.5,,,
1518,2026-06-19,3:37,18.3,,,
1519,2026-06-19,4:07,18,,,
1520,2026-06-19,4:37,17.9,,,
1521,2026-06-19,5:07,18,,,
1522,2026-06-19,5:37,18.2,,,
1523,2026-06-19,6:07,18.4,,,
1524,2026-06-19,6:37,19,,,
1525,2026-06-19,7:07,19.4,,,
1526,2026-06-19,7:37,19.3,,,
1527,2026-06-19,8:07,20.2,,,
1528,2026-06-19,8:37,21.2,,,
1529,2026-06-19,9:07,22.2,,,
1530,2026-06-19,9:37,22.7,,,
1531,2026-06-19,10:07,22.5,,,
1532,2026-06-19,10:37,23.4,,,
1533,2026-06-19,11:07,25.9,,,
1534,2026-06-19,11:37,29.6,,,
1535,2026-06-19,12:07,32.5,,,
1536,2026-06-19,12:37,35,,,
1537,2026-06-19,13:07,36.7,,,
1538,2026-06-19,13:37,37.7,,,
1539,2026-06-19,14:07,38.5,,,
1540,2026-06-19,14:37,37.5,,,
1541,2026-06-19,15:07,36.8,,,
1542,2026-06-19,15:37,35.5,,,
1543,2026-06-19,16:07,34.2,,,
1544,2026-06-19,16:37,34.2,,,
1545,2026-06-19,17:07,33.6,,,
1546,2026-06-19,17:37,32.9,,,
1547,2026-06-19,18:07,31.7,,,
1548,2026-06-19,18:37,30.5,,,
1549,2026-06-19,19:07,29.3,,,
1550,2026-06-19,19:37,28.1,,,
1551,2026-06-19,20:07,26.7,,,
1552,2026-06-19,20:37,25.6,,,
1553,2026-06-19,21:07,24.5,,,
1554,2026-06-19,21:37,23.7,,,
1555,2026-06-19,22:07,23,,,
1556,2026-06-19,22:37,22.6,,,
1557,2026-06-19,23:07,22.2,,,
1558,2026-06-19,23:37,21.8,,,
1559,2026-06-20,0:07,21.4,,,
1560,2026-06-20,0:37,21.1,,,
1561,2026-06-20,1:07,20.8,,,
1562,2026-06-20,1:37,20.6,,,
1563,2026-06-20,2:07,20.3,,,
1564,2026-06-20,2:37,20.1,,,
1565,2026-06-20,3:07,19.9,,,
1566,2026-06-20,3:37,19.7,,,
1567,2026-06-20,4:07,19.5,,,
1568,2026-06-20,4:37,19.3,,,
1569,2026-06-20,5:07,19.2,,,
1570,2026-06-20,5:37,19.2,,,
1571,2026-06-20,6:07,19.4,,,
1572,2026-06-20,6:37,19.9,,,
1573,2026-06-20,7:07,20.5,,,
1574,2026-06-20,7:37,21.1,,,
1575,2026-06-20,8:07,21.4,,,
1576,2026-06-20,8:37,21.6,,,
1577,2026-06-20,9:07,21.8,,,
1578,2026-06-20,9:37,22.3,,,
1579,2026-06-20,10:07,22.8,,,
1580,2026-06-20,10:37,23.6,,,
1581,2026-06-20,11:07,24.9,,,
1582,2026-06-20,11:37,28.1,,,
1583,2026-06-20,12:07,30.8,,,
1584,2026-06-20,12:37,32.8,,,
1585,2026-06-20,13:07,35,,,
1586,2026-06-20,13:37,36.4,,,
1587,2026-06-20,14:07,35.3,,,
1588,2026-06-20,14:37,33.7,,,
1589,2026-06-20,15:07,33.3,,,
1590,2026-06-20,15:37,34.2,,,
1591,2026-06-20,16:07,34.9,,,
1592,2026-06-20,16:37,35.2,,,
1593,2026-06-20,17:07,33.8,,,
1594,2026-06-20,17:37,32.3,,,
1595,2026-06-20,18:07,30.8,,,
1596,2026-06-20,18:37,29.4,,,
1597,2026-06-20,19:07,28.2,,,
1598,2026-06-20,19:37,27,,,
1599,2026-06-20,20:07,25.6,,,
1600,2026-06-20,20:37,24.3,,,
1601,2026-06-20,21:07,23.3,,,
1602,2026-06-20,21:37,22.5,,,
1603,2026-06-20,22:07,21.9,,,
1604,2026-06-20,22:37,21.4,,,
1605,2026-06-20,23:07,20.9,,,
1606,2026-06-20,23:37,20.4,,,
1607,2026-06-21,0:07,19.9,,,
1608,2026-06-21,0:37,19.3,,,
1609,2026-06-21,1:07,18.7,,,
1610,2026-06-21,1:37,18.2,,,
1611,2026-06-21,2:07,17.8,,,
1612,2026-06-21,2:37,17.4,,,
1613,2026-06-21,3:07,16.9,,,
1614,2026-06-21,3:37,16.7,,,
1615,2026-06-21,4:07,16.3,,,
1616,2026-06-21,4:37,16,,,
1617,2026-06-21,5:07,15.8,,,
1618,2026-06-21,5:37,15.9,,,
1619,2026-06-21,6:07,16.1,,,
1620,2026-06-21,6:37,16.2,,,
1621,2026-06-21,7:07,16.5,,,
1622,2026-06-21,7:37,16.7,,,
1623,2026-06-21,8:07,17,,,
1624,2026-06-21,8:37,17.3,,,
1625,2026-06-21,9:07,17.7,,,
1626,2026-06-21,9:37,18.1,,,
1627,2026-06-21,10:07,18.7,,,
1628,2026-06-21,10:37,19.9,,,
1629,2026-06-21,11:07,22.8,,,
1630,2026-06-21,11:37,26.9,,,
1631,2026-06-21,12:07,30.4,,,
1632,2026-06-21,12:37,33.1,,,
1633,2026-06-21,13:07,35.1,,,
1634,2026-06-21,13:37,36.3,,,
1635,2026-06-21,14:07,37,,,
1636,2026-06-21,14:37,37.5,,,
1637,2026-06-21,15:07,37.6,,,
1638,2026-06-21,15:37,37.3,,,
1639,2026-06-21,16:07,36.4,,,
1640,2026-06-21,16:37,35.7,,,
1641,2026-06-21,17:07,34.6,,,
1642,2026-06-21,17:37,32.9,,,
1643,2026-06-21,18:07,31.6,,,
1644,2026-06-21,18:37,30.3,,,
1645,2026-06-21,19:07,29,,,
1646,2026-06-21,19:37,27.6,,,
1647,2026-06-21,20:07,26.2,,,
1648,2026-06-21,20:37,24.9,,,
1649,2026-06-21,21:07,23.8,,,
1650,2026-06-21,21:37,23,,,
1651,2026-06-21,22:07,22.4,,,
1652,2026-06-21,22:37,21.9,,,
1653,2026-06-21,23:07,21.4,,,
1654,2026-06-21,23:37,21,,,
