ID,Date,Time,Temp,,,
1392,2026-05-16,14:55,19.4,,,
1393,2026-05-16,15:25,18.4,,,
1394,2026-05-16,15:55,19.8,,,
1395,2026-05-16,16:25,20.2,,,
1396,2026-05-16,16:55,19.5,,,
1397,2026-05-16,17:25,19.4,,,
1398,2026-05-16,17:55,19.4,,,
1399,2026-05-16,18:25,18.9,,,
1400,2026-05-16,18:55,18,,,
1401,2026-05-16,19:25,17.2,,,
1402,2026-05-16,19:55,16.5,,,
1403,2026-05-16,20:25,15.8,,,
1404,2026-05-16,20:55,15.2,,,
1405,2026-05-16,21:25,14.3,,,
1406,2026-05-16,21:55,13.5,,,
1407,2026-05-16,22:25,12.8,,,
1408,2026-05-16,22:55,12.2,,,
1409,2026-05-16,23:25,11.6,,,
1410,2026-05-16,23:55,11,,,
1411,2026-05-17,0:25,10.6,,,
1412,2026-05-17,0:55,10.2,,,
1413,2026-05-17,1:25,10.1,,,
1414,2026-05-17,1:55,10,,,
1415,2026-05-17,2:25,9.9,,,
1416,2026-05-17,2:55,9.6,,,
1417,2026-05-17,3:25,9.3,,,
1418,2026-05-17,3:55,9,,,
1419,2026-05-17,4:25,8.8,,,
1420,2026-05-17,4:55,8.6,,,
1421,2026-05-17,5:25,8.4,,,
1422,2026-05-17,5:55,8.3,,,
1423,2026-05-17,6:25,8.3,,,
1424,2026-05-17,6:55,8.3,,,
1425,2026-05-17,7:25,8.5,,,
1426,2026-05-17,7:55,8.5,,,
1427,2026-05-17,8:25,8.8,,,
1428,2026-05-17,8:55,9.5,,,
1429,2026-05-17,9:25,10.6,,,
1430,2026-05-17,9:55,11.6,,,
1431,2026-05-17,10:25,12.3,,,
1432,2026-05-17,10:55,13.1,,,
1433,2026-05-17,11:25,12.9,,,
1434,2026-05-17,11:55,12.9,,,
1435,2026-05-17,12:25,13,,,
1436,2026-05-17,12:55,13.8,,,
1437,2026-05-17,13:25,14.5,,,
1438,2026-05-17,13:55,16.5,,,
1439,2026-05-17,14:25,18.3,,,
1440,2026-05-17,14:55,19.9,,,
1441,2026-05-17,15:25,21.1,,,
1442,2026-05-17,15:55,21.3,,,
1443,2026-05-17,16:25,21.1,,,
1444,2026-05-17,16:55,20.8,,,
1445,2026-05-17,17:25,19.7,,,
1446,2026-05-17,17:55,18.7,,,
1447,2026-05-17,18:25,17.5,,,
1448,2026-05-17,18:55,16.6,,,
1449,2026-05-17,19:25,15.9,,,
1450,2026-05-17,19:55,15.2,,,
1451,2026-05-17,20:25,14.6,,,
1452,2026-05-17,20:55,14.1,,,
1453,2026-05-17,21:25,13.6,,,
1454,2026-05-17,21:55,13,,,
1455,2026-05-17,22:25,12.6,,,
1456,2026-05-17,22:55,12.1,,,
1457,2026-05-17,23:25,11.8,,,
1458,2026-05-17,23:55,11.5,,,
1459,2026-05-18,0:25,11.1,,,
1460,2026-05-18,0:55,10.9,,,
1461,2026-05-18,1:25,10.9,,,
1462,2026-05-18,1:55,10.8,,,
1463,2026-05-18,2:25,10.7,,,
1464,2026-05-18,2:55,10.6,,,
1465,2026-05-18,3:25,10.2,,,
1466,2026-05-18,3:55,9.9,,,
1467,2026-05-18,4:25,9.7,,,
1468,2026-05-18,4:55,9.4,,,
1469,2026-05-18,5:25,9,,,
1470,2026-05-18,5:55,8.6,,,
1471,2026-05-18,6:25,8.5,,,
1472,2026-05-18,6:55,8.5,,,
1473,2026-05-18,7:25,8.5,,,
1474,2026-05-18,7:55,8.6,,,
1475,2026-05-18,8:25,8.8,,,
1476,2026-05-18,8:55,9.2,,,
1477,2026-05-18,9:25,10.4,,,
1478,2026-05-18,9:55,10.8,,,
1479,2026-05-18,10:25,11.1,,,
1480,2026-05-18,10:55,11.9,,,
1481,2026-05-18,11:25,13,,,
1482,2026-05-18,11:55,14.2,,,
1483,2026-05-18,12:25,17.9,,,
1484,2026-05-18,12:55,21.4,,,
1485,2026-05-18,13:25,22.9,,,
1486,2026-05-18,13:55,23.5,,,
