ID,Date,Time,Temp,,,
1391,2026-06-16,12:07,32.9,,,
1392,2026-06-16,12:37,34,,,
1393,2026-06-16,13:07,33.2,,,
1394,2026-06-16,13:37,32,,,
1395,2026-06-16,14:07,32.4,,,
1396,2026-06-16,14:37,31.7,,,
1397,2026-06-16,15:07,32,,,
1398,2026-06-16,15:37,32.1,,,
1399,2026-06-16,16:07,31.7,,,
1400,2026-06-16,16:37,30.8,,,
1401,2026-06-16,17:07,30.1,,,
1402,2026-06-16,17:37,29.6,,,
1403,2026-06-16,18:07,28,,,
1404,2026-06-16,18:37,26.4,,,
1405,2026-06-16,19:07,24,,,
1406,2026-06-16,19:37,21.1,,,
1407,2026-06-16,20:07,20,,,
1408,2026-06-16,20:37,17.3,,,
1409,2026-06-16,21:07,14.3,,,
1410,2026-06-16,21:37,14,,,
1411,2026-06-16,22:07,15.2,,,
1412,2026-06-16,22:37,16.3,,,
1413,2026-06-16,23:07,14,,,
1414,2026-06-16,23:37,14.4,,,
1415,2026-06-17,0:07,14,,,
1416,2026-06-17,0:37,14.5,,,
1417,2026-06-17,1:07,12,,,
1418,2026-06-17,1:37,12.6,,,
1419,2026-06-17,2:07,12.8,,,
1420,2026-06-17,2:37,13.3,,,
1421,2026-06-17,3:07,11.6,,,
1422,2026-06-17,3:37,10.4,,,
1423,2026-06-17,4:07,11.7,,,
1424,2026-06-17,4:37,12.8,,,
1425,2026-06-17,5:07,13.3,,,
1426,2026-06-17,5:37,14.4,,,
1427,2026-06-17,6:07,16.2,,,
1428,2026-06-17,6:37,17.5,,,
1429,2026-06-17,7:07,17.3,,,
1430,2026-06-17,7:37,18.7,,,
1431,2026-06-17,8:07,18.6,,,
1432,2026-06-17,8:37,19.7,,,
1433,2026-06-17,9:07,22.7,,,
1434,2026-06-17,9:37,25,,,
1435,2026-06-17,10:07,27.1,,,
1436,2026-06-17,10:37,25.5,,,
1437,2026-06-17,11:07,21.9,,,
1438,2026-06-17,11:37,24.4,,,
1439,2026-06-17,12:07,27.1,,,
1440,2026-06-17,12:37,27,,,
1441,2026-06-17,13:07,27,,,
1442,2026-06-17,13:37,28.2,,,
1443,2026-06-17,14:07,28.7,,,
1444,2026-06-17,14:37,29.6,,,
1445,2026-06-17,15:07,29,,,
1446,2026-06-17,15:37,30.1,,,
1447,2026-06-17,16:07,29,,,
1448,2026-06-17,16:37,28.9,,,
1449,2026-06-17,17:07,28.3,,,
1450,2026-06-17,17:37,27.7,,,
1451,2026-06-17,18:07,25.6,,,
1452,2026-06-17,18:37,24,,,
1453,2026-06-17,19:07,21.1,,,
1454,2026-06-17,19:37,15.7,,,
1455,2026-06-17,20:07,13.1,,,
1456,2026-06-17,20:37,11.7,,,
1457,2026-06-17,21:07,12,,,
1458,2026-06-17,21:37,12.5,,,
1459,2026-06-17,22:07,12.6,,,
1460,2026-06-17,22:37,12.1,,,
1461,2026-06-17,23:07,11.8,,,
1462,2026-06-17,23:37,11.9,,,
1463,2026-06-18,0:07,11.1,,,
1464,2026-06-18,0:37,12,,,
1465,2026-06-18,1:07,9.7,,,
1466,2026-06-18,1:37,9.9,,,
1467,2026-06-18,2:07,11.2,,,
1468,2026-06-18,2:37,10.8,,,
1469,2026-06-18,3:07,8.3,,,
1470,2026-06-18,3:37,7.8,,,
1471,2026-06-18,4:07,7.4,,,
1472,2026-06-18,4:37,8.5,,,
1473,2026-06-18,5:07,9.9,,,
1474,2026-06-18,5:37,11.5,,,
1475,2026-06-18,6:07,13.6,,,
1476,2026-06-18,6:37,15.2,,,
1477,2026-06-18,7:07,16,,,
1478,2026-06-18,7:37,16.8,,,
1479,2026-06-18,8:07,17.7,,,
1480,2026-06-18,8:37,19.6,,,
1481,2026-06-18,9:07,21.3,,,
1482,2026-06-18,9:37,22.6,,,
1483,2026-06-18,10:07,25.9,,,
1484,2026-06-18,10:37,26.2,,,
1485,2026-06-18,11:07,27.9,,,
1486,2026-06-18,11:37,28.2,,,
1487,2026-06-18,12:07,28.6,,,
1488,2026-06-18,12:37,29.7,,,
1489,2026-06-18,13:07,29.4,,,
1490,2026-06-18,13:37,30.3,,,
1491,2026-06-18,14:07,31.5,,,
1492,2026-06-18,14:37,31.5,,,
1493,2026-06-18,15:07,32.3,,,
1494,2026-06-18,15:37,33.4,,,
1495,2026-06-18,16:07,31.9,,,
1496,2026-06-18,16:37,31.5,,,
1497,2026-06-18,17:07,30.5,,,
1498,2026-06-18,17:37,29.5,,,
1499,2026-06-18,18:07,29.1,,,
1500,2026-06-18,18:37,27.3,,,
1501,2026-06-18,19:07,22,,,
1502,2026-06-18,19:37,15.4,,,
1503,2026-06-18,20:07,12.5,,,
1504,2026-06-18,20:37,11.3,,,
1505,2026-06-18,21:07,11.6,,,
1506,2026-06-18,21:37,11.9,,,
1507,2026-06-18,22:07,12.9,,,
1508,2026-06-18,22:37,13.7,,,
1509,2026-06-18,23:07,13.8,,,
1510,2026-06-18,23:37,13.3,,,
1511,2026-06-19,0:07,12.9,,,
1512,2026-06-19,0:37,11.5,,,
1513,2026-06-19,1:07,12.5,,,
1514,2026-06-19,1:37,12.6,,,
1515,2026-06-19,2:07,13.4,,,
1516,2026-06-19,2:37,12.4,,,
1517,2026-06-19,3:07,13.1,,,
1518,2026-06-19,3:37,12.7,,,
1519,2026-06-19,4:07,10.2,,,
1520,2026-06-19,4:37,12.5,,,
1521,2026-06-19,5:07,13,,,
1522,2026-06-19,5:37,13.8,,,
1523,2026-06-19,6:07,16.5,,,
1524,2026-06-19,6:37,17.6,,,
1525,2026-06-19,7:07,17.3,,,
1526,2026-06-19,7:37,21.3,,,
1527,2026-06-19,8:07,23,,,
1528,2026-06-19,8:37,22.8,,,
1529,2026-06-19,9:07,23.9,,,
1530,2026-06-19,9:37,24,,,
1531,2026-06-19,10:07,28,,,
1532,2026-06-19,10:37,29.6,,,
1533,2026-06-19,11:07,30.3,,,
1534,2026-06-19,11:37,31.1,,,
1535,2026-06-19,12:07,30.2,,,
1536,2026-06-19,12:37,31.1,,,
1537,2026-06-19,13:07,32.9,,,
1538,2026-06-19,13:37,32.8,,,
1539,2026-06-19,14:07,31.2,,,
1540,2026-06-19,14:37,32.1,,,
1541,2026-06-19,15:07,31.9,,,
1542,2026-06-19,15:37,28.7,,,
1543,2026-06-19,16:07,35.1,,,
1544,2026-06-19,16:37,32.7,,,
1545,2026-06-19,17:07,33,,,
1546,2026-06-19,17:37,28.1,,,
1547,2026-06-19,18:07,27.4,,,
1548,2026-06-19,18:37,25.4,,,
1549,2026-06-19,19:07,20.6,,,
1550,2026-06-19,19:37,17.2,,,
1551,2026-06-19,20:07,14.9,,,
1552,2026-06-19,20:37,13.7,,,
1553,2026-06-19,21:07,12.7,,,
1554,2026-06-19,21:37,14,,,
1555,2026-06-19,22:07,15.4,,,
1556,2026-06-19,22:37,16.5,,,
1557,2026-06-19,23:07,15.8,,,
1558,2026-06-19,23:37,15.7,,,
1559,2026-06-20,0:07,15.4,,,
1560,2026-06-20,0:37,15.2,,,
1561,2026-06-20,1:07,16,,,
1562,2026-06-20,1:37,15.2,,,
1563,2026-06-20,2:07,14.9,,,
1564,2026-06-20,2:37,14.3,,,
1565,2026-06-20,3:07,13.8,,,
1566,2026-06-20,3:37,13.9,,,
1567,2026-06-20,4:07,13.1,,,
1568,2026-06-20,4:37,12.9,,,
1569,2026-06-20,5:07,14,,,
1570,2026-06-20,5:37,16.2,,,
1571,2026-06-20,6:07,17.7,,,
1572,2026-06-20,6:37,21.5,,,
1573,2026-06-20,7:07,23.3,,,
1574,2026-06-20,7:37,23.8,,,
1575,2026-06-20,8:07,23.8,,,
1576,2026-06-20,8:37,24.6,,,
1577,2026-06-20,9:07,25.8,,,
1578,2026-06-20,9:37,28.2,,,
1579,2026-06-20,10:07,29,,,
1580,2026-06-20,10:37,28.9,,,
1581,2026-06-20,11:07,28.7,,,
1582,2026-06-20,11:37,33,,,
1583,2026-06-20,12:07,30.8,,,
1584,2026-06-20,12:37,31,,,
1585,2026-06-20,13:07,34.4,,,
1586,2026-06-20,13:37,32.3,,,
1587,2026-06-20,14:07,28.2,,,
1588,2026-06-20,14:37,27.4,,,
1589,2026-06-20,15:07,33,,,
1590,2026-06-20,15:37,32.4,,,
1591,2026-06-20,16:07,35,,,
1592,2026-06-20,16:37,32.7,,,
1593,2026-06-20,17:07,31.5,,,
1594,2026-06-20,17:37,29.7,,,
1595,2026-06-20,18:07,28.1,,,
1596,2026-06-20,18:37,26.2,,,
1597,2026-06-20,19:07,23.5,,,
1598,2026-06-20,19:37,16.5,,,
1599,2026-06-20,20:07,12.8,,,
1600,2026-06-20,20:37,12.3,,,
1601,2026-06-20,21:07,13,,,
1602,2026-06-20,21:37,13.9,,,
1603,2026-06-20,22:07,13,,,
1604,2026-06-20,22:37,13.2,,,
1605,2026-06-20,23:07,12.2,,,
1606,2026-06-20,23:37,10.9,,,
1607,2026-06-21,0:07,9.2,,,
1608,2026-06-21,0:37,7.2,,,
1609,2026-06-21,1:07,7,,,
1610,2026-06-21,1:37,7,,,
1611,2026-06-21,2:07,5.9,,,
1612,2026-06-21,2:37,5,,,
1613,2026-06-21,3:07,6.7,,,
1614,2026-06-21,3:37,6.2,,,
1615,2026-06-21,4:07,4.6,,,
1616,2026-06-21,4:37,5.7,,,
1617,2026-06-21,5:07,8.2,,,
1618,2026-06-21,5:37,12.2,,,
1619,2026-06-21,6:07,13.7,,,
1620,2026-06-21,6:37,15.5,,,
1621,2026-06-21,7:07,16.7,,,
1622,2026-06-21,7:37,17.2,,,
1623,2026-06-21,8:07,18.1,,,
1624,2026-06-21,8:37,20.1,,,
1625,2026-06-21,9:07,21.6,,,
1626,2026-06-21,9:37,22.3,,,
1627,2026-06-21,10:07,25.9,,,
1628,2026-06-21,10:37,25.9,,,
1629,2026-06-21,11:07,27,,,
1630,2026-06-21,11:37,28.8,,,
1631,2026-06-21,12:07,27.3,,,
1632,2026-06-21,12:37,28.1,,,
1633,2026-06-21,13:07,29.2,,,
1634,2026-06-21,13:37,28.9,,,
1635,2026-06-21,14:07,29.1,,,
1636,2026-06-21,14:37,30.8,,,
1637,2026-06-21,15:07,31.1,,,
1638,2026-06-21,15:37,30.9,,,
1639,2026-06-21,16:07,30.7,,,
1640,2026-06-21,16:37,30.7,,,
1641,2026-06-21,17:07,27.2,,,
1642,2026-06-21,17:37,28.5,,,
1643,2026-06-21,18:07,27.1,,,
1644,2026-06-21,18:37,25.6,,,
1645,2026-06-21,19:07,22,,,
1646,2026-06-21,19:37,16.4,,,
1647,2026-06-21,20:07,12.7,,,
1648,2026-06-21,20:37,11.6,,,
1649,2026-06-21,21:07,13.4,,,
1650,2026-06-21,21:37,13.9,,,
1651,2026-06-21,22:07,14.1,,,
1652,2026-06-21,22:37,14.5,,,
1653,2026-06-21,23:07,13.6,,,
1654,2026-06-21,23:37,14,,,
1655,2026-06-22,0:07,14,,,
1656,2026-06-22,0:37,13.7,,,
1657,2026-06-22,1:07,13.3,,,
1658,2026-06-22,1:37,11.9,,,
1659,2026-06-22,2:07,12.2,,,
1660,2026-06-22,2:37,13.2,,,
1661,2026-06-22,3:07,12.4,,,
1662,2026-06-22,3:37,11.5,,,
1663,2026-06-22,4:07,10.4,,,
1664,2026-06-22,4:37,11.9,,,
1665,2026-06-22,5:07,13,,,
1666,2026-06-22,5:37,14.6,,,
1667,2026-06-22,6:07,14.9,,,
1668,2026-06-22,6:37,16.5,,,
1669,2026-06-22,7:07,17.9,,,
1670,2026-06-22,7:37,19.3,,,
1671,2026-06-22,8:07,20,,,
1672,2026-06-22,8:37,22.5,,,
1673,2026-06-22,9:07,25.3,,,
1674,2026-06-22,9:37,26.7,,,
1675,2026-06-22,10:07,29,,,
1676,2026-06-22,10:37,29.1,,,
1677,2026-06-22,11:07,29.3,,,
1678,2026-06-22,11:37,29.8,,,
1679,2026-06-22,12:07,30.3,,,
1680,2026-06-22,12:37,30.5,,,
1681,2026-06-22,13:07,31.2,,,
1682,2026-06-22,13:37,31.5,,,
1683,2026-06-22,14:07,33.3,,,
1684,2026-06-22,14:37,32.7,,,
1685,2026-06-22,15:07,33.5,,,
1686,2026-06-22,15:37,34.6,,,
1687,2026-06-22,16:07,33.1,,,
1688,2026-06-22,16:37,32.5,,,
1689,2026-06-22,17:07,31.8,,,
1690,2026-06-22,17:37,32.2,,,
1691,2026-06-22,18:07,31,,,
1692,2026-06-22,18:37,28.2,,,
1693,2026-06-22,19:07,24.3,,,
1694,2026-06-22,19:37,15.7,,,
1695,2026-06-22,20:07,13,,,
1696,2026-06-22,20:37,11.9,,,
1697,2026-06-22,21:07,12.4,,,
1698,2026-06-22,21:37,12.2,,,
1699,2026-06-22,22:07,12.5,,,
1700,2026-06-22,22:37,12.6,,,
1701,2026-06-22,23:07,11.9,,,
1702,2026-06-22,23:37,12.4,,,
1703,2026-06-23,0:07,12.7,,,
1704,2026-06-23,0:37,13.4,,,
1705,2026-06-23,1:07,13.5,,,
1706,2026-06-23,1:37,13.1,,,
1707,2026-06-23,2:07,12.6,,,
1708,2026-06-23,2:37,11.9,,,
1709,2026-06-23,3:07,11.3,,,
1710,2026-06-23,3:37,10,,,
1711,2026-06-23,4:07,8.3,,,
1712,2026-06-23,4:37,8.1,,,
1713,2026-06-23,5:07,10,,,
1714,2026-06-23,5:37,12.2,,,
1715,2026-06-23,6:07,14.5,,,
1716,2026-06-23,6:37,15.9,,,
1717,2026-06-23,7:07,17.9,,,
1718,2026-06-23,7:37,19.2,,,
1719,2026-06-23,8:07,21,,,
1720,2026-06-23,8:37,22.7,,,
1721,2026-06-23,9:07,25.1,,,
1722,2026-06-23,9:37,28.3,,,
1723,2026-06-23,10:07,30.3,,,
1724,2026-06-23,10:37,30.3,,,
1725,2026-06-23,11:07,31,,,
1726,2026-06-23,11:37,32.8,,,
1727,2026-06-23,12:07,32.8,,,
1728,2026-06-23,12:37,32.5,,,
1729,2026-06-23,13:07,34.3,,,
1730,2026-06-23,13:37,33.2,,,
1731,2026-06-23,14:07,33.8,,,
1732,2026-06-23,14:37,32.9,,,
1733,2026-06-23,15:07,36.8,,,
1734,2026-06-23,15:37,33.5,,,
1735,2026-06-23,16:07,26.2,,,
1736,2026-06-23,16:37,25.7,,,
1737,2026-06-23,17:07,24.2,,,
1738,2026-06-23,17:37,24.8,,,
1739,2026-06-23,18:07,25.8,,,
1740,2026-06-23,18:37,26.4,,,
1741,2026-06-23,19:07,26.7,,,
1742,2026-06-23,19:37,26.8,,,
1743,2026-06-23,20:07,26.7,,,
1744,2026-06-23,20:37,26.4,,,
1745,2026-06-23,21:07,26,,,
1746,2026-06-23,21:37,25.5,,,
1747,2026-06-23,22:07,24.9,,,
1748,2026-06-23,22:37,24.3,,,
1749,2026-06-23,23:07,23.6,,,
1750,2026-06-23,23:37,22.8,,,
1751,2026-06-24,0:07,22,,,
1752,2026-06-24,0:37,21.2,,,
1753,2026-06-24,1:07,20.4,,,
1754,2026-06-24,1:37,19.7,,,
1755,2026-06-24,2:07,18.9,,,
1756,2026-06-24,2:37,18.2,,,
1757,2026-06-24,3:07,17.5,,,
1758,2026-06-24,3:37,16.9,,,
1759,2026-06-24,4:07,16.5,,,
1760,2026-06-24,4:37,16,,,
1761,2026-06-24,5:07,15.6,,,
1762,2026-06-24,5:37,15.5,,,
1763,2026-06-24,6:07,15.8,,,
1764,2026-06-24,6:37,17.1,,,
1765,2026-06-24,7:07,18.7,,,
1766,2026-06-24,7:37,20.9,,,
1767,2026-06-24,8:07,22.2,,,
1768,2026-06-24,8:37,24.3,,,
1769,2026-06-24,9:07,26.8,,,
1770,2026-06-24,9:37,29.4,,,
1771,2026-06-24,10:07,31.6,,,
1772,2026-06-24,10:37,33.6,,,
1773,2026-06-24,11:07,35.3,,,
1774,2026-06-24,11:37,34.7,,,
1775,2026-06-24,12:07,23,,,
1776,2026-06-24,12:37,22.1,,,
1777,2026-06-24,13:07,22,,,
1778,2026-06-24,13:37,21.9,,,
1779,2026-06-24,14:07,21.9,,,
1780,2026-06-24,14:37,21.8,,,
1781,2026-06-24,15:07,21.8,,,
1782,2026-06-24,15:37,21.9,,,
1783,2026-06-24,16:07,21.9,,,
1784,2026-06-24,16:37,21.9,,,
1785,2026-06-24,17:07,21.8,,,
1786,2026-06-24,17:37,21.7,,,
1787,2026-06-24,18:07,21.5,,,
1788,2026-06-24,18:37,21.4,,,
1789,2026-06-24,19:07,21.4,,,
1790,2026-06-24,19:37,21.3,,,
1791,2026-06-24,20:07,21.3,,,
1792,2026-06-24,20:37,21.3,,,
1793,2026-06-24,21:07,21.2,,,
1794,2026-06-24,21:37,21.2,,,
1795,2026-06-24,22:07,21.1,,,
1796,2026-06-24,22:37,21,,,
1797,2026-06-24,23:07,21,,,
1798,2026-06-24,23:37,20.9,,,
1799,2026-06-25,0:07,20.8,,,
1800,2026-06-25,0:37,20.7,,,
1801,2026-06-25,1:07,20.6,,,
1802,2026-06-25,1:37,20.6,,,
1803,2026-06-25,2:07,20.5,,,
1804,2026-06-25,2:37,20.5,,,
1805,2026-06-25,3:07,20.4,,,
1806,2026-06-25,3:37,20.3,,,
1807,2026-06-25,4:07,20.3,,,
1808,2026-06-25,4:37,20.3,,,
1809,2026-06-25,5:07,20.2,,,
1810,2026-06-25,5:37,20.2,,,
1811,2026-06-25,6:07,20.2,,,
1812,2026-06-25,6:37,20.2,,,
1813,2026-06-25,7:07,20.1,,,
1814,2026-06-25,7:37,20.1,,,
1815,2026-06-25,8:07,20.1,,,
1816,2026-06-25,8:37,20.2,,,
1817,2026-06-25,9:07,20.4,,,
1818,2026-06-25,9:37,20.6,,,
1819,2026-06-25,10:07,20.7,,,
1820,2026-06-25,10:37,20.8,,,
1821,2026-06-25,11:07,20.9,,,
1822,2026-06-25,11:37,21,,,
1823,2026-06-25,12:07,21.1,,,
1824,2026-06-25,12:37,21.2,,,
1825,2026-06-25,13:07,21.1,,,
1826,2026-06-25,13:37,21.2,,,
1827,2026-06-25,14:07,21.1,,,
1828,2026-06-25,14:37,21.2,,,
1829,2026-06-25,15:07,21.2,,,
1830,2026-06-25,15:37,21.2,,,
1831,2026-06-25,16:07,21.2,,,
1832,2026-06-25,16:37,21.2,,,
1833,2026-06-25,17:07,21.3,,,
1834,2026-06-25,17:37,22.8,,,
1835,2026-06-25,18:07,22.4,,,
1836,2026-06-25,18:37,21.7,,,
1837,2026-06-25,19:07,21.3,,,
1838,2026-06-25,19:37,21,,,
1839,2026-06-25,20:07,20.9,,,
1840,2026-06-25,20:37,20.7,,,
1841,2026-06-25,21:07,20.6,,,
1842,2026-06-25,21:37,20.5,,,
1843,2026-06-25,22:07,20.5,,,
1844,2026-06-25,22:37,20.4,,,
1845,2026-06-25,23:07,20.3,,,
1846,2026-06-25,23:37,20.3,,,
1847,2026-06-26,0:07,20.2,,,
1848,2026-06-26,0:37,20.1,,,
1849,2026-06-26,1:07,20.1,,,
1850,2026-06-26,1:37,20.1,,,
1851,2026-06-26,2:07,20,,,
1852,2026-06-26,2:37,20,,,
1853,2026-06-26,3:07,19.9,,,
1854,2026-06-26,3:37,20.2,,,
1855,2026-06-26,4:07,20.5,,,
1856,2026-06-26,4:37,20.8,,,
1857,2026-06-26,5:07,21,,,
1858,2026-06-26,5:37,21.3,,,
1859,2026-06-26,6:07,21.5,,,
1860,2026-06-26,6:37,21.7,,,
1861,2026-06-26,7:07,21.8,,,
1862,2026-06-26,7:37,22,,,
1863,2026-06-26,8:07,22,,,
1864,2026-06-26,8:37,22.1,,,
1865,2026-06-26,9:07,22.8,,,
1866,2026-06-26,9:37,23.7,,,
1867,2026-06-26,10:07,24,,,
1868,2026-06-26,10:37,24.2,,,
1869,2026-06-26,11:07,24.5,,,
1870,2026-06-26,11:37,24.5,,,
1871,2026-06-26,12:07,24.3,,,
1872,2026-06-26,12:37,24,,,
1873,2026-06-26,13:07,24,,,
1874,2026-06-26,13:37,24.1,,,
1875,2026-06-26,14:07,24.2,,,
1876,2026-06-26,14:37,24.3,,,
1877,2026-06-26,15:07,24.4,,,
1878,2026-06-26,15:37,24.6,,,
1879,2026-06-26,16:07,24.7,,,
1880,2026-06-26,16:37,24.8,,,
1881,2026-06-26,17:07,24.7,,,
1882,2026-06-26,17:37,24.6,,,
1883,2026-06-26,18:07,24.7,,,
